# int	pos
20224	127500
20238	127499
20209	127501
20276	127500
20256	127502
20167	127503
20240	127503
20271	127498
20243	127500
20333	127502
20314	127500
20281	127495
20259	127502
20296	127503
20219	127500
20277	127500
20285	127501
20239	127502
20279	127501
20216	127501
20220	127499
20251	127496
20311	127500
20269	127501
20301	127497
20288	127499
20212	127496
20263	127499
20166	127502
20148	127500
20230	127503
20245	127500
20244	127503
20232	127500
20231	127499
20259	127503
20301	127497
20335	127498
20215	127499
20303	127504
20319	127503
20328	127504
20367	127501
20311	127504
20238	127500
20218	127499
20226	127497
20200	127498
20281	127498
20283	127497
20269	127501
20281	127500
20322	127502
20232	127493
20282	127497
20237	127502
20195	127503
20244	127499
20257	127502
20180	127501
20282	127499
20278	127498
20240	127500
20225	127498
20241	127498
20159	127503
20194	127497
20274	127494
20259	127500
20312	127499
20342	127499
20356	127498
20300	127499
20280	127500
20292	127498
20349	127499
20366	127499
20345	127499
20326	127502
20285	127502
20327	127498
20211	127499
20192	127501
20191	127501
20251	127500
20300	127500
20371	127496
20329	127496
20298	127497
20267	127504
20282	127502
20279	127496
20250	127501
20270	127498
20263	127502
20224	127501
20188	127503
20263	127504
20375	127498
20442	127502
20367	127497
20403	127506
20470	127500
20491	127503
20482	127500
20430	127500
20431	127501
20459	127502
20438	127500
20416	127501
20375	127500
20313	127498
20310	127501
20324	127498
20293	127503
20308	127499
20270	127499
20254	127499
20315	127495
20269	127498
20265	127499
20298	127502
20318	127504
20317	127502
20356	127499
20328	127499
20247	127499
20270	127497
20258	127494
20272	127498
20332	127502
20285	127503
20288	127502
20346	127500
20369	127495
20360	127499
20322	127499
20351	127502
20333	127498
20331	127499
20313	127501
20217	127504
20269	127500
20337	127501
20286	127500
20384	127500
20388	127503
20343	127503
20321	127501
20353	127498
20330	127500
20348	127502
20314	127502
20219	127498
20247	127502
20349	127501
20353	127499
20426	127501
20367	127499
20265	127499
20360	127498
20394	127497
20335	127495
20321	127501
20278	127498
20307	127501
20346	127501
20375	127501
20308	127503
20317	127500
20385	127496
20307	127498
20320	127501
20371	127497
20335	127500
20393	127503
20382	127501
20335	127496
20364	127500
20412	127501
20400	127499
20376	127502
20409	127503
20341	127504
20276	127499
20288	127501
20242	127501
20321	127502
20321	127500
20202	127501
20292	127501
20309	127502
20214	127498
20325	127500
20374	127505
20293	127504
20319	127501
20334	127496
20231	127498
20287	127499
20314	127500
20241	127505
20327	127500
20360	127501
20250	127497
20316	127498
20330	127502
20281	127498
20312	127501
20256	127503
20242	127503
20287	127501
20237	127503
20189	127501
20293	127501
20328	127501
20225	127496
20354	127503
20498	127501
20410	127506
20452	127505
20441	127499
20362	127504
20334	127500
20265	127499
20161	127497
20231	127500
20275	127499
20315	127497
20338	127503
20329	127502
20292	127501
20310	127504
20258	127500
20247	127502
20344	127498
20348	127499
20239	127501
20336	127499
20332	127500
20213	127499
20228	127502
20318	127499
20276	127502
20363	127501
20425	127498
20280	127499
20351	127502
20334	127500
20289	127505
20411	127501
20414	127500
20285	127500
20379	127499
20365	127503
20286	127502
20343	127497
20424	127502
20337	127501
20322	127497
20340	127500
20296	127498
20320	127497
20276	127502
20242	127500
20373	127502
20378	127501
20293	127502
20356	127499
20310	127500
20261	127498
20376	127503
20354	127500
20362	127502
20352	127503
20278	127502
20193	127502
20310	127503
20409	127503
20428	127499
20472	127500
20463	127500
20339	127502
20337	127503
20364	127502
20298	127500
20357	127500
20391	127504
20282	127502
20366	127501
20405	127497
20367	127502
20369	127502
20412	127497
20310	127499
20372	127496
20333	127498
20375	127502
20368	127499
20268	127499
20301	127501
20398	127502
20360	127504
20290	127502
20317	127503
20325	127500
20292	127497
20350	127503
20341	127502
20253	127500
20387	127504
20409	127504
20394	127502
20427	127497
20399	127500
20222	127497
20331	127504
20323	127503
20335	127502
20357	127497
20330	127499
20262	127498
20253	127500
20254	127498
20231	127500
20231	127499
20267	127500
20238	127499
20326	127502
20258	127499
20285	127502
20329	127500
20267	127501
20149	127501
20290	127504
20323	127500
20278	127497
20308	127497
20307	127499
20305	127501
20307	127501
20326	127505
20258	127500
20310	127499
20295	127501
20330	127501
20356	127500
20364	127499
20309	127498
20309	127503
20283	127499
20260	127498
20367	127498
20323	127498
20288	127499
20283	127501
20280	127497
20305	127503
20349	127504
20317	127506
20259	127499
20284	127503
20292	127501
20307	127501
20352	127502
20369	127502
20333	127500
20317	127501
20352	127498
20321	127496
20276	127499
20270	127500
20327	127505
20323	127503
20290	127501
20377	127503
20321	127497
20314	127504
20346	127505
20329	127500
20351	127500
20367	127501
20271	127501
20280	127503
20343	127503
20313	127501
20398	127501
20383	127500
20344	127499
20375	127504
20326	127498
20372	127502
20420	127497
20347	127501
20302	127501
20322	127502
20308	127501
20305	127502
20392	127498
20408	127499
20351	127502
20406	127500
20374	127501
20285	127508
20295	127500
20331	127503
20273	127498
20383	127500
20457	127501
20338	127499
20316	127502
20281	127505
20248	127500
20330	127501
20360	127499
20262	127497
20319	127498
20352	127503
20326	127502
20301	127502
20264	127497
20201	127501
20309	127500
20311	127501
20270	127500
20295	127498
20377	127502
20294	127502
20240	127501
20244	127501
20174	127503
20219	127499
20232	127503
20240	127505
20285	127499
20276	127502
20214	127505
20234	127501
20288	127502
20295	127498
20332	127499
20392	127500
20332	127501
20395	127503
20316	127497
20300	127503
20354	127503
20390	127503
20365	127502
20410	127502
20290	127500
20233	127500
20271	127499
20312	127505
20251	127501
20217	127500
20251	127501
20109	127501
20269	127501
20306	127503
20268	127503
20265	127503
20213	127499
20220	127500
20345	127497
20364	127503
20259	127503
20348	127503
20227	127499
20118	127501
20257	127497
20292	127498
20176	127505
20302	127499
20246	127502
20203	127500
20231	127499
20197	127500
20190	127498
20242	127499
20198	127500
20192	127499
20250	127504
20220	127503
20174	127503
20250	127504
20249	127503
20164	127501
20202	127499
20165	127500
20148	127502
20240	127503
20243	127498
20175	127501
20243	127502
20223	127501
20127	127505
20327	127502
20323	127497
20207	127502
20249	127501
20200	127502
20131	127502
20231	127505
20236	127505
20213	127498
20331	127503
20275	127500
20200	127498
20223	127500
20322	127504
20255	127502
20362	127504
20378	127502
20308	127501
20328	127496
20258	127498
20206	127500
20379	127503
20272	127504
20196	127497
20298	127500
20312	127502
20251	127505
20291	127506
20239	127499
20211	127500
20401	127502
20388	127500
20300	127498
20320	127499
20252	127497
20204	127496
20311	127498
20329	127503
20185	127503
20218	127499
20165	127504
20199	127504
20236	127502
20191	127500
20152	127504
20297	127500
20208	127501
20180	127500
20284	127501
20248	127501
20162	127499
20272	127500
20267	127501
20207	127504
20321	127503
20282	127497
20207	127502
20231	127503
20267	127502
20167	127503
20201	127500
20199	127500
20133	127500
20166	127502
20228	127505
20174	127500
20234	127499
20216	127501
20226	127502
20306	127501
20301	127498
20289	127498
20268	127501
20220	127505
20159	127500
20234	127503
20204	127502
20160	127502
20253	127502
20160	127494
20145	127502
20160	127503
20180	127504
20096	127500
20209	127496
20174	127505
20178	127505
20229	127499
20265	127500
20305	127503
20279	127500
20268	127503
20168	127507
20176	127502
20160	127502
20196	127504
20231	127499
20127	127501
20144	127502
20202	127503
20187	127504
20163	127504
20234	127500
20215	127499
20209	127498
20303	127500
20187	127500
20140	127500
20136	127505
20076	127500
20112	127500
20189	127500
20183	127498
20215	127499
20231	127504
20246	127502
20234	127503
20227	127503
20164	127502
20201	127499
20216	127504
20229	127504
20262	127500
20300	127501
20233	127500
20264	127499
20241	127501
20261	127503
20239	127500
20186	127503
20240	127501
20230	127503
20217	127499
20173	127504
20192	127502
20136	127499
20166	127504
20164	127506
20199	127502
20215	127505
20280	127501
20251	127502
20173	127501
20173	127501
20147	127503
20158	127504
20202	127501
20147	127505
20191	127502
20166	127502
20159	127502
20166	127501
20212	127499
20253	127501
20289	127501
20305	127503
20219	127503
20273	127502
20353	127503
20264	127504
20249	127501
20243	127501
20210	127503
20234	127502
20227	127503
20176	127503
20217	127508
20253	127499
20236	127504
20236	127502
20232	127507
20192	127500
20248	127505
20276	127503
20283	127501
20319	127501
20291	127500
20192	127501
20195	127501
20235	127505
20184	127503
20162	127501
20208	127505
20159	127503
20228	127502
20238	127504
20164	127501
20215	127500
20323	127502
20257	127503
20249	127504
20260	127499
20144	127500
20182	127500
20240	127502
20165	127506
20236	127503
20183	127500
20147	127499
20229	127502
20272	127502
20236	127506
20350	127502
20294	127504
20233	127502
20267	127503
20188	127503
20158	127498
20239	127502
20312	127503
20239	127500
20229	127502
20212	127497
20126	127503
20240	127504
20267	127503
20214	127504
20249	127497
20279	127502
20168	127503
20205	127506
20269	127501
20168	127502
20254	127503
20215	127502
20199	127502
20240	127501
20253	127502
20139	127500
20204	127503
20239	127501
20135	127501
20263	127504
20290	127501
20211	127506
20216	127506
20216	127503
20170	127502
20276	127501
20248	127500
20164	127502
20312	127501
20249	127503
20213	127503
20242	127504
20213	127505
20200	127502
20261	127504
20251	127500
20149	127504
20160	127506
20098	127503
20048	127502
20114	127501
20199	127500
20169	127505
20249	127505
20200	127503
20101	127502
20202	127502
20259	127500
20210	127504
20178	127501
20217	127504
20148	127503
20189	127500
20198	127501
20225	127505
20182	127502
20238	127501
20175	127502
20277	127498
20202	127499
20195	127500
20254	127503
20242	127502
20203	127500
20245	127502
20205	127502
20239	127502
20265	127501
20157	127501
20073	127504
20154	127502
20139	127500
20118	127504
20209	127503
20281	127500
20259	127501
20411	127500
20467	127502
20420	127505
20350	127497
20317	127501
20203	127502
20229	127504
20193	127500
20095	127503
20201	127497
20274	127502
20211	127505
20338	127503
20230	127503
20234	127502
20258	127503
20226	127505
20154	127502
20227	127503
20181	127506
20163	127502
20252	127501
20246	127501
20222	127501
20199	127503
20243	127502
20201	127503
20253	127504
20277	127502
20288	127504
20231	127505
20272	127503
20211	127504
20305	127503
20389	127504
20252	127503
20237	127503
20201	127505
20145	127503
20301	127504
20319	127501
20260	127500
20278	127504
20315	127501
20251	127499
20284	127501
20278	127499
20221	127500
20248	127503
20227	127502
20230	127506
20239	127502
20224	127505
20313	127502
20378	127504
20327	127503
20395	127501
20413	127502
20386	127500
20403	127505
20437	127502
20300	127505
20170	127505
20162	127503
20162	127507
20129	127503
20265	127507
20249	127498
20265	127502
20340	127502
20318	127503
20226	127507
20263	127501
20306	127502
20182	127504
20145	127502
20216	127502
20275	127500
20268	127501
20245	127502
20233	127504
20221	127506
20253	127502
20274	127503
20290	127504
20210	127504
20189	127500
20244	127499
20363	127501
20355	127502
20306	127498
20343	127503
20291	127502
20254	127498
20257	127502
20178	127503
20212	127505
20239	127506
20194	127506
20222	127506
20181	127502
20210	127502
20230	127499
20277	127499
20199	127504
20220	127505
20243	127502
20282	127506
20225	127503
20220	127503
20178	127500
20216	127502
20314	127502
20308	127503
20250	127503
20274	127502
20284	127501
20296	127502
20318	127502
20336	127503
20241	127503
20304	127506
20285	127508
20282	127505
20255	127502
20257	127499
20187	127504
20278	127500
20291	127501
20229	127507
20262	127502
20262	127501
20262	127502
20341	127498
20281	127507
20252	127502
20305	127498
20296	127498
20223	127502
20264	127506
20223	127508
20175	127503
20285	127504
20254	127502
20173	127506
20197	127505
20263	127504
20231	127504
20455	127505
20442	127501
20289	127504
20316	127504
20317	127501
20209	127500
20240	127505
20257	127506
20182	127500
20185	127504
20184	127508
20140	127505
20175	127504
20235	127502
20205	127505
20207	127506
20304	127506
20210	127503
20235	127499
20216	127504
20130	127503
20223	127503
20164	127504
20082	127501
20114	127503
20200	127506
20228	127503
20234	127507
20252	127504
20128	127503
20156	127503
20220	127501
20132	127507
20264	127503
20209	127503
20186	127501
20210	127501
20132	127498
20125	127504
20258	127504
20273	127503
20153	127506
20152	127505
20221	127507
20122	127504
20140	127504
20176	127502
20068	127502
20151	127504
20194	127507
20086	127501
20157	127508
20191	127504
20139	127505
20184	127502
20176	127502
20112	127503
20202	127503
20164	127507
20096	127507
20133	127506
20143	127506
20085	127504
20262	127503
20246	127503
20121	127503
20149	127503
20135	127503
20081	127505
20091	127504
20132	127504
20089	127504
20148	127499
20128	127504
20093	127503
20172	127510
20126	127506
20157	127499
20205	127501
20165	127505
20140	127500
20217	127503
20196	127503
20183	127505
20201	127508
20210	127504
20144	127503
20270	127506
20174	127508
20089	127506
20128	127500
20185	127501
20122	127502
20261	127505
20232	127502
20141	127504
20208	127505
20159	127503
20139	127502
20187	127501
20146	127503
20114	127507
20187	127508
20193	127502
20177	127505
20218	127506
20130	127505
20055	127505
20046	127502
20118	127508
20075	127506
20111	127506
20151	127505
20194	127506
20268	127508
20240	127505
20281	127508
20282	127506
20283	127505
20351	127506
20270	127503
20228	127506
20095	127506
20122	127505
20060	127505
20091	127505
20237	127502
20301	127504
20199	127506
20308	127505
20324	127505
20274	127502
20199	127503
20241	127504
20229	127504
20231	127506
20234	127506
20208	127511
20123	127506
20153	127504
20104	127504
20222	127503
20238	127505
20183	127505
20290	127503
20328	127506
20302	127508
20327	127505
20284	127505
20192	127503
20228	127505
20167	127504
20197	127506
20239	127507
20206	127504
20205	127502
20313	127507
20272	127506
20170	127506
20197	127509
20292	127507
20273	127507
20331	127502
20283	127503
20264	127505
20305	127500
20234	127509
20187	127504
20194	127506
20179	127501
20198	127508
20259	127502
20266	127502
20312	127504
20327	127503
20260	127505
20225	127506
20198	127505
20238	127503
20234	127507
20300	127505
20300	127507
20306	127506
20265	127506
20281	127510
20250	127506
20205	127506
20281	127502
20198	127508
20166	127509
20145	127508
20177	127508
20213	127503
20248	127508
20229	127505
20273	127507
20315	127505
20282	127513
20303	127507
20258	127504
20272	127506
20297	127508
20343	127504
20290	127507
20251	127508
20328	127507
20277	127508
20282	127507
20296	127504
20301	127504
20237	127507
20266	127508
20235	127506
20292	127506
20337	127507
20346	127505
20365	127503
20379	127505
20345	127508
20315	127509
20323	127507
20343	127503
20274	127505
20312	127506
20265	127505
20201	127501
20190	127510
20202	127506
20152	127507
20163	127504
20119	127507
20141	127505
20256	127510
20302	127509
20304	127504
20339	127506
20244	127506
20178	127505
20211	127506
20213	127505
20169	127505
20210	127502
20321	127507
20269	127507
20273	127502
20237	127502
20147	127508
20273	127508
20289	127504
20245	127503
20211	127506
20204	127505
20164	127504
20251	127504
20285	127501
20297	127508
20302	127507
20348	127509
20294	127507
20233	127504
20261	127507
20241	127505
20301	127506
20293	127508
20269	127506
20295	127503
20295	127509
20256	127507
20195	127508
20248	127506
20190	127507
20201	127510
20257	127507
20205	127503
20239	127506
20251	127507
20262	127503
20343	127506
20325	127506
20175	127505
20308	127506
20280	127507
20164	127507
20159	127510
20201	127509
20273	127509
20360	127505
20380	127508
20426	127510
20493	127507
20477	127504
20412	127506
20409	127505
20398	127503
20256	127502
20252	127510
20245	127501
20185	127509
20270	127510
20367	127508
20263	127504
20265	127504
20247	127507
20133	127507
20181	127508
20275	127510
20227	127509
20324	127512
20351	127508
20244	127510
20258	127508
20294	127507
20271	127508
20284	127507
20199	127500
20139	127505
20307	127508
20339	127503
20290	127504
20255	127508
20239	127505
20277	127507
20298	127503
20354	127504
20242	127505
20269	127504
20310	127502
20228	127509
20334	127502
20315	127505
20220	127506
20304	127506
20298	127507
20207	127508
20266	127506
20200	127507
20178	127507
20376	127504
20402	127509
20301	127511
20281	127507
20250	127509
20258	127506
20309	127511
20262	127511
20167	127504
20312	127505
20343	127510
20238	127501
20248	127511
20220	127507
20162	127506
20259	127505
20241	127505
20172	127502
20302	127508
20338	127506
20304	127508
20319	127508
20268	127505
20196	127503
20319	127505
20317	127508
20291	127508
20367	127509
20321	127506
20402	127505
20421	127505
20328	127507
20281	127507
20295	127502
20203	127507
20176	127507
20255	127504
20197	127507
20195	127505
20276	127505
20294	127509
20204	127509
20299	127510
20302	127508
20287	127505
20332	127503
20305	127509
20302	127506
20352	127508
20339	127504
20225	127507
20280	127507
20162	127506
20175	127505
20152	127507
20203	127507
20205	127510
20267	127507
20324	127511
20287	127505
20310	127508
20247	127510
20170	127508
20142	127510
20131	127508
20185	127511
20280	127508
20231	127508
20202	127507
20219	127509
20222	127509
20139	127505
20142	127508
20148	127507
20153	127505
20233	127507
20095	127504
20158	127504
20216	127505
20219	127506
20150	127506
20196	127504
20157	127508
20130	127510
20155	127506
20140	127507
20189	127507
20147	127506
20040	127506
20104	127506
20125	127511
20174	127504
20100	127505
20100	127508
20167	127505
20180	127507
20160	127507
20101	127512
20048	127506
20071	127506
20086	127513
20126	127509
20111	127509
20225	127506
20259	127510
20266	127509
20248	127506
20193	127511
20207	127508
20081	127509
20106	127505
20117	127505
20185	127506
20183	127508
20169	127507
20153	127510
20170	127504
20139	127505
20226	127507
20146	127505
20121	127508
20116	127506
20166	127508
20248	127505
20237	127506
20226	127506
20260	127503
20255	127505
20254	127510
20235	127505
20244	127504
20240	127508
20179	127509
20204	127509
20219	127509
20242	127508
20220	127505
20149	127508
20165	127510
20161	127505
20077	127505
20127	127508
20181	127504
20267	127507
20277	127509
20351	127509
20360	127507
20352	127509
20367	127507
20300	127508
20178	127507
20161	127510
20178	127508
20244	127506
20326	127509
20289	127509
20197	127506
20205	127507
20228	127507
20230	127508
20221	127512
20249	127504
20204	127508
20275	127511
20357	127506
20287	127508
20303	127512
20307	127510
20290	127506
20311	127507
20295	127506
20257	127512
20324	127510
20286	127509
20270	127510
20319	127509
20325	127508
20327	127508
20345	127507
20292	127510
20285	127509
20370	127507
20286	127509
20243	127504
20325	127507
20316	127510
20238	127508
20298	127509
20300	127511
20283	127508
20319	127509
20295	127510
20342	127512
20352	127512
20349	127507
20293	127507
20317	127512
20368	127508
20352	127508
20322	127508
20301	127506
20237	127506
20238	127511
20263	127504
20190	127508
20271	127508
20258	127510
20253	127512
20325	127509
20337	127507
20259	127506
20285	127509
20259	127505
20260	127512
20306	127510
20241	127509
20233	127506
20308	127508
20285	127509
20270	127509
20290	127512
20277	127504
20202	127508
20293	127509
20324	127510
20277	127508
20320	127511
20351	127505
20286	127509
20346	127514
20339	127511
20253	127509
20303	127510
20301	127509
20290	127511
20395	127513
20420	127511
20337	127511
20440	127512
20380	127505
20357	127508
20415	127505
20384	127505
20259	127511
20320	127509
20201	127507
20113	127506
20189	127509
20187	127510
20110	127511
20201	127507
20247	127504
20152	127508
20236	127511
20247	127510
20166	127509
20216	127510
20181	127511
20165	127507
20202	127510
20218	127506
20212	127509
20203	127504
20192	127513
20159	127506
20267	127509
20301	127509
20217	127510
20304	127508
20284	127512
20209	127510
20268	127509
20316	127506
20209	127510
20212	127510
20257	127511
20206	127508
20259	127512
20276	127508
20159	127508
20291	127510
20256	127511
20220	127510
20312	127508
20325	127509
20241	127511
20251	127511
20181	127513
20150	127511
20266	127509
20201	127507
20169	127508
20291	127508
20303	127508
20225	127510
20257	127507
20335	127505
20276	127509
20236	127509
20304	127509
20231	127514
20340	127510
20408	127507
20319	127509
20344	127509
20227	127508
20193	127510
20246	127509
20156	127510
20162	127510
20268	127509
20206	127513
20162	127509
20283	127507
20267	127512
20184	127512
20271	127511
20175	127510
20118	127509
20253	127512
20204	127510
20128	127506
20203	127512
20221	127514
20209	127510
20267	127512
20212	127509
20205	127510
20220	127513
20128	127510
20042	127508
20137	127510
20135	127508
20103	127511
20189	127510
20139	127505
20082	127510
20121	127511
20197	127512
20105	127511
20143	127510
20119	127513
20152	127511
20168	127509
20117	127514
20137	127508
20066	127508
20041	127513
20004	127510
20002	127506
20052	127511
20080	127509
20099	127512
20105	127506
20074	127510
20022	127509
20000	127509
20117	127512
20112	127508
20095	127505
20095	127509
20132	127511
20161	127509
20196	127512
20158	127513
20065	127509
20066	127512
20079	127511
20118	127511
20150	127513
20174	127511
20171	127510
20207	127512
20207	127511
20150	127511
20137	127512
20139	127513
20145	127507
20172	127507
20192	127512
20246	127512
20190	127508
20193	127509
20249	127513
20229	127509
20218	127510
20196	127509
20214	127508
20213	127512
20218	127512
20271	127514
20244	127514
20230	127511
20219	127511
20211	127511
20299	127512
20273	127511
20286	127514
20278	127511
20312	127512
20272	127514
20279	127512
20293	127511
20212	127508
20371	127507
20382	127512
20332	127513
20329	127508
20333	127514
20336	127509
20357	127512
20299	127506
20323	127508
20375	127505
20397	127508
20340	127512
20367	127509
20332	127511
20324	127509
20348	127513
20346	127514
20296	127512
20355	127511
20376	127512
20275	127511
20331	127513
20356	127514
20252	127514
20237	127509
20330	127512
20261	127516
20331	127513
20373	127506
20276	127510
20280	127510
20265	127511
20315	127513
20385	127509
20408	127512
20298	127511
20327	127513
20326	127515
20277	127512
20328	127509
20260	127512
20289	127511
20292	127512
20262	127511
20237	127510
20243	127515
20280	127513
20259	127510
20300	127510
20296	127513
20238	127511
20284	127510
20304	127515
20230	127513
20278	127513
20250	127517
20176	127514
20290	127511
20291	127510
20241	127515
20290	127509
20280	127508
20194	127512
20208	127513
20176	127517
20124	127513
20314	127513
20258	127513
20229	127517
20242	127510
20237	127510
20226	127513
20286	127509
20333	127510
20211	127511
20288	127515
20309	127512
20248	127517
20348	127514
20231	127510
20159	127513
20226	127509
20201	127512
20109	127513
20153	127513
20132	127512
20130	127510
20209	127514
20273	127512
20238	127509
20262	127509
20211	127510
20184	127514
20228	127512
20265	127514
20163	127510
20226	127507
20156	127513
20099	127516
20190	127512
20286	127512
20258	127516
20331	127515
20275	127514
20177	127514
20261	127507
20237	127512
20144	127508
20197	127507
20275	127517
20193	127509
20219	127512
20180	127509
20097	127509
20165	127512
20144	127511
20108	127509
20187	127509
20208	127516
20100	127507
20162	127511
20105	127510
20094	127513
20150	127512
20237	127508
20178	127510
20244	127514
20219	127511
20207	127517
20287	127513
20266	127514
20229	127513
20271	127513
20264	127511
20226	127510
20267	127513
20232	127512
20163	127515
20173	127514
20201	127513
20157	127513
20216	127511
20184	127514
20107	127512
20150	127515
20108	127514
20077	127511
20149	127512
20171	127507
20100	127513
20174	127510
20139	127511
20144	127513
20196	127512
20181	127513
20171	127512
20175	127513
20148	127511
20159	127514
20207	127513
20229	127515
20190	127515
20232	127515
20209	127516
20210	127513
20175	127513
20107	127514
20002	127515
20068	127510
20087	127512
20174	127512
20304	127512
20259	127515
20236	127511
20181	127512
20205	127515
20228	127509
20146	127515
20122	127512
20113	127510
20176	127512
20130	127513
20094	127508
20108	127507
20092	127513
20080	127511
20197	127513
20189	127514
20270	127514
20232	127513
20228	127510
20169	127510
20205	127514
20150	127514
20171	127515
20155	127511
20125	127516
20172	127514
20196	127509
20197	127513
20048	127514
20083	127515
20104	127510
20169	127517
20227	127513
20311	127516
20254	127514
20318	127512
20247	127512
20220	127515
20247	127515
20235	127511
20162	127513
20145	127511
20172	127517
20181	127514
20240	127511
20252	127515
20177	127515
20220	127514
20251	127516
20182	127513
20240	127513
20201	127513
20238	127513
20307	127514
20311	127512
20270	127513
20275	127513
20320	127514
20261	127517
20272	127515
20230	127516
20227	127513
20158	127511
20274	127511
20307	127513
20254	127513
20290	127512
20325	127510
20270	127511
20279	127511
20276	127513
20245	127513
20245	127513
20268	127510
20228	127512
20282	127514
20307	127514
20266	127511
20258	127515
20252	127512
20245	127513
20254	127515
20267	127512
20264	127513
20276	127513
20208	127513
20219	127512
20289	127514
20291	127513
