# int	pos
20166	127510
20164	127508
20131	127509
20065	127509
20048	127510
20106	127513
20138	127507
20131	127505
20161	127507
20171	127509
20066	127510
20050	127512
20064	127506
20017	127511
20107	127508
20193	127506
20097	127505
20135	127509
20091	127506
20040	127502
20064	127505
20109	127506
20103	127506
20124	127507
20174	127511
20041	127508
20112	127506
20113	127508
20117	127510
20169	127510
20135	127510
20206	127507
20243	127507
20212	127508
20138	127507
20083	127506
20059	127508
20009	127508
20092	127512
20120	127510
20081	127506
20111	127505
20124	127508
20103	127508
20134	127509
20133	127509
20076	127512
20113	127509
20129	127507
20076	127507
20135	127508
20076	127509
20047	127509
20127	127508
20156	127509
20091	127509
20182	127509
20138	127507
20104	127511
20262	127510
20231	127508
20106	127513
20214	127508
20149	127508
20081	127508
20115	127510
20085	127508
20092	127510
20187	127508
20172	127510
20149	127508
20200	127506
20144	127509
20081	127508
20201	127511
20234	127505
20210	127502
20228	127507
20188	127510
20131	127509
20175	127512
20109	127509
20006	127506
20055	127510
20191	127510
20082	127508
20209	127510
20145	127508
20126	127509
20237	127505
20234	127511
20101	127510
20109	127509
20095	127508
20076	127509
20137	127509
20142	127509
20129	127508
20190	127511
20150	127507
20048	127502
20108	127505
20059	127506
20050	127508
20160	127507
20133	127509
20109	127509
20192	127508
20225	127504
20182	127510
20234	127508
20210	127512
20128	127511
20191	127512
20155	127508
20125	127508
20106	127505
20101	127510
20127	127510
20213	127508
20204	127509
20140	127504
20156	127507
20141	127507
20059	127510
20127	127509
20123	127514
20080	127507
20182	127511
20201	127513
20132	127509
20237	127511
20229	127504
20177	127508
20192	127507
20181	127512
20214	127511
20229	127510
20219	127511
20083	127507
20106	127511
20102	127508
20098	127507
20108	127506
20170	127509
20160	127510
20169	127512
20237	127510
20229	127505
20207	127500
20193	127508
20140	127506
20150	127512
20104	127514
20144	127513
20201	127511
20203	127511
20061	127506
20066	127506
20031	127513
20079	127511
20143	127508
20138	127512
20217	127506
20337	127507
20263	127510
20206	127508
20249	127510
20269	127506
20203	127509
20203	127511
20146	127508
20156	127512
20198	127510
20173	127509
20220	127510
20213	127510
20234	127509
20176	127509
20173	127507
20149	127511
20186	127509
20209	127511
20179	127509
20163	127508
20132	127512
20091	127511
20136	127513
20129	127507
20147	127512
20232	127506
20314	127509
20313	127509
20309	127508
20215	127509
20124	127509
20157	127510
20146	127511
20201	127513
20118	127508
20045	127511
20093	127509
20067	127506
20092	127510
20096	127513
20099	127512
20105	127515
20151	127507
20188	127512
20145	127509
20129	127507
20144	127509
20061	127510
20042	127509
20131	127508
20193	127508
20195	127506
20188	127510
20202	127509
20248	127514
20158	127514
20196	127511
20188	127511
20130	127509
20023	127510
20153	127509
20127	127513
20133	127507
20115	127507
20170	127512
20094	127514
20099	127511
20081	127511
20102	127511
20087	127509
20102	127509
20075	127510
20112	127506
20083	127511
20040	127510
20039	127510
20097	127509
20103	127510
20154	127511
20182	127511
20164	127509
20155	127509
20095	127511
20135	127510
20120	127512
20100	127512
20018	127512
20087	127513
20111	127512
20093	127508
20150	127512
20227	127511
20134	127513
20141	127510
20193	127510
20100	127510
20125	127510
20076	127508
20090	127510
20156	127510
20157	127509
20093	127509
20063	127512
20042	127510
20086	127506
20140	127512
20148	127514
20085	127507
20097	127512
20148	127511
20195	127509
20232	127513
20167	127507
20084	127510
20118	127510
20054	127511
20029	127510
20070	127511
20160	127511
20143	127510
20130	127511
20040	127510
20037	127513
20120	127511
20145	127511
20060	127512
20148	127508
20133	127509
20089	127508
20154	127509
20066	127515
20109	127511
20173	127512
20210	127510
20169	127511
20143	127509
20114	127518
20029	127510
20132	127514
20078	127508
20038	127510
20189	127508
20147	127511
20088	127508
20190	127507
20217	127510
20173	127511
20179	127508
20101	127513
20070	127511
20112	127512
20081	127510
20049	127513
20142	127515
20161	127510
20068	127510
20123	127513
20142	127508
20157	127512
20201	127513
20177	127509
20110	127507
20180	127507
20134	127510
20036	127510
20034	127508
20048	127511
19958	127514
20046	127512
20129	127513
20073	127506
20184	127508
20150	127515
20059	127509
20112	127506
20052	127511
20033	127507
20109	127512
20076	127510
20014	127510
20102	127509
20111	127509
19993	127510
20063	127506
20025	127507
19999	127510
20045	127514
19994	127509
20009	127510
20088	127510
20044	127511
19928	127512
19974	127512
19955	127512
19945	127508
19992	127510
20052	127510
20015	127510
20121	127511
20065	127504
20030	127511
20060	127511
19974	127509
20013	127514
20142	127511
20086	127508
20049	127511
20077	127511
20120	127512
20083	127511
20133	127513
20067	127506
20007	127507
20026	127514
20048	127511
20065	127511
20095	127515
20019	127514
19966	127512
20007	127511
20052	127517
20134	127508
20182	127505
20123	127510
20105	127513
20191	127512
20149	127509
20110	127514
20178	127508
20149	127508
20136	127511
20059	127512
20082	127508
20086	127512
20086	127513
20100	127515
20053	127513
20135	127510
20044	127507
20014	127513
20039	127510
20038	127513
20060	127510
20132	127510
20116	127509
20070	127513
20111	127512
20129	127512
20110	127510
20160	127509
20169	127513
20163	127509
20168	127507
20118	127510
20103	127511
20111	127512
20144	127512
20124	127507
20145	127509
20214	127513
20231	127515
20184	127514
20243	127509
20210	127509
20217	127512
20197	127512
20255	127509
20225	127513
20186	127512
20146	127513
20147	127510
20200	127510
20113	127512
20161	127510
20185	127510
20116	127510
20136	127513
20229	127511
20203	127511
20211	127511
20167	127512
20205	127511
20100	127513
20142	127513
20228	127511
20187	127510
20204	127513
20197	127513
20142	127511
20091	127511
20081	127515
20046	127511
20112	127508
20115	127514
20214	127514
20333	127516
20319	127517
20272	127512
20241	127514
20193	127512
20205	127517
20189	127512
20242	127510
20240	127511
20213	127512
20155	127513
20181	127513
20212	127511
20240	127511
20188	127508
20274	127512
20287	127512
20288	127514
20296	127516
20250	127518
20204	127511
20211	127515
20252	127513
20254	127513
20242	127515
20238	127512
20221	127510
20264	127511
20263	127515
20223	127507
20191	127513
20239	127513
20213	127514
20238	127512
20181	127516
20077	127514
20102	127512
20108	127511
20064	127511
20205	127515
20273	127510
20221	127514
20262	127510
20279	127510
20336	127509
20350	127512
20234	127510
20093	127510
20139	127508
20152	127512
20139	127513
20161	127514
20199	127513
20175	127511
20146	127514
20119	127513
20122	127511
20142	127512
20148	127513
20124	127512
20121	127508
20153	127510
20051	127512
20104	127507
20187	127515
20113	127512
20156	127509
20146	127510
20044	127514
20198	127512
20130	127513
20123	127506
20171	127513
20120	127510
20081	127514
20197	127516
20195	127512
20075	127514
20170	127513
20165	127513
20025	127514
20100	127514
20153	127513
20060	127515
20112	127512
20140	127513
20147	127514
20150	127512
20136	127514
20111	127511
20152	127515
20153	127510
20045	127516
20040	127514
20068	127514
20004	127512
20052	127518
20086	127509
20093	127515
20201	127518
20230	127516
20135	127514
20240	127509
20288	127509
20181	127516
20229	127511
20234	127510
20086	127511
20095	127514
20086	127514
20017	127512
20121	127515
20123	127510
20097	127515
20127	127510
20133	127518
20084	127511
20079	127510
20119	127514
20024	127511
20137	127511
20110	127515
20087	127511
20207	127515
20130	127516
20070	127515
20124	127513
20157	127518
20082	127512
20172	127514
20125	127516
20037	127512
20114	127513
20092	127516
20032	127518
20100	127513
20072	127514
20032	127514
20194	127513
20296	127512
20226	127515
20232	127508
20101	127507
20057	127508
20150	127515
20114	127511
20100	127515
20200	127517
20166	127512
20164	127512
20145	127512
20081	127516
20037	127517
20109	127515
20075	127515
20077	127511
20140	127514
20110	127510
20061	127513
20100	127515
20160	127512
20156	127513
20266	127513
20199	127516
20087	127511
20110	127515
20064	127516
20046	127513
20054	127512
20061	127513
20043	127515
20084	127512
20095	127516
20049	127514
20129	127514
20109	127514
20125	127514
20075	127513
20032	127512
20022	127512
20061	127514
20036	127513
20140	127518
20252	127514
20220	127514
20209	127512
20177	127516
20231	127516
20164	127515
20196	127512
20120	127513
20156	127510
20271	127515
20256	127514
20172	127512
20205	127516
20117	127515
19980	127511
19987	127517
20024	127513
20092	127513
20214	127519
20219	127516
20237	127511
20177	127515
20170	127512
20149	127515
20170	127517
20119	127514
20160	127516
20162	127513
20220	127510
20139	127514
20171	127513
20126	127515
20054	127514
20157	127512
20130	127514
20162	127511
20228	127516
20227	127513
20153	127517
20142	127515
20169	127517
20163	127513
20247	127517
20211	127519
20187	127514
20209	127513
20209	127513
20146	127510
20185	127512
20178	127513
20178	127516
20238	127517
20189	127512
20123	127515
20200	127519
20173	127513
20186	127517
20195	127518
20228	127515
20169	127517
20177	127511
20253	127515
20311	127517
20311	127508
20312	127511
20295	127516
20300	127513
20287	127517
20218	127512
20176	127517
20197	127515
20218	127510
20249	127516
20287	127520
20411	127516
20346	127517
20259	127517
20195	127517
20252	127517
20224	127515
20198	127513
20179	127513
20199	127513
20177	127518
20145	127515
20209	127512
20202	127513
20209	127517
20297	127516
20332	127517
20351	127516
20423	127517
20377	127518
20299	127513
20222	127511
20165	127516
20109	127515
20101	127517
20191	127516
20213	127509
20263	127518
20182	127518
20188	127519
20152	127516
20166	127519
20128	127516
20239	127517
20190	127515
20218	127512
20217	127517
20211	127516
20157	127515
20132	127514
20114	127513
20098	127517
20153	127514
20111	127516
20153	127515
20192	127514
20197	127515
20138	127512
20100	127513
20142	127514
20060	127516
20088	127510
20120	127514
20134	127516
20179	127517
20200	127519
20064	127514
20075	127512
20146	127514
20115	127520
20117	127515
20178	127517
20117	127515
20100	127517
20104	127518
20091	127513
20195	127512
20141	127514
20046	127510
20100	127515
20148	127515
20116	127518
20155	127514
20142	127517
20077	127515
20126	127515
20162	127518
20083	127516
20125	127518
20210	127520
20210	127515
20277	127516
20278	127517
20272	127515
20346	127514
20289	127513
20256	127512
20292	127514
20220	127518
20137	127519
20156	127517
20116	127515
20061	127514
20037	127521
20121	127519
20046	127513
20150	127517
20200	127515
20073	127516
20156	127514
20175	127512
20163	127516
20261	127521
20203	127514
20124	127515
20163	127515
20167	127517
20090	127517
20140	127512
20142	127517
20129	127514
20174	127516
20215	127516
20140	127516
20175	127516
20144	127521
20014	127519
20115	127519
20151	127513
20061	127515
20098	127515
20109	127519
20062	127516
20175	127515
20138	127516
20124	127515
20174	127518
20158	127514
20110	127516
20140	127519
20128	127515
19981	127520
20131	127513
20118	127515
20088	127516
20156	127518
20122	127518
20121	127516
20121	127517
20111	127514
20092	127518
20158	127519
20177	127518
20094	127517
20146	127519
20123	127518
20128	127519
20201	127522
20199	127515
20076	127516
20096	127515
20164	127513
20124	127513
20168	127516
20216	127517
20128	127512
20205	127521
20199	127519
20139	127520
20177	127518
20152	127520
20129	127523
20170	127520
20075	127519
20107	127521
20178	127515
20137	127517
20106	127519
20120	127518
20152	127514
20112	127512
20191	127517
20152	127519
20135	127519
20257	127519
20272	127518
20191	127517
20218	127518
20195	127518
20065	127519
20158	127515
20180	127519
20171	127517
20188	127519
20126	127518
20086	127517
20236	127519
20172	127519
20125	127520
20242	127519
20186	127517
20184	127515
20274	127518
20261	127516
20162	127517
20155	127516
20241	127520
20192	127516
20245	127512
20185	127515
20183	127520
20224	127516
20192	127518
20208	127516
20265	127518
20271	127518
20186	127519
20297	127514
20309	127514
20216	127516
20225	127522
20262	127516
20257	127517
20227	127520
20203	127519
20174	127517
20282	127521
20229	127515
20307	127515
20324	127516
20231	127520
20174	127515
20171	127516
20184	127518
20164	127519
20204	127519
20211	127513
20249	127520
20300	127519
20294	127520
20212	127520
20209	127519
20279	127523
20234	127520
20291	127523
20277	127520
20264	127522
20277	127518
20324	127519
20317	127513
20313	127522
20230	127516
20245	127521
20264	127517
20286	127516
20263	127517
20266	127517
20277	127520
20352	127517
20341	127519
20312	127517
20208	127520
20225	127516
20173	127523
20218	127520
20253	127521
20308	127518
20283	127518
20285	127522
20379	127520
20243	127519
20231	127520
20267	127518
20185	127517
20245	127519
20232	127520
20283	127517
20267	127519
20287	127516
20236	127520
20153	127517
20213	127519
20175	127513
20190	127518
20253	127517
20203	127516
20130	127517
20167	127521
20208	127519
20240	127515
20226	127518
20189	127520
20161	127521
20150	127521
20194	127517
20213	127516
20199	127520
20254	127517
20160	127517
20214	127521
20258	127517
20230	127517
20175	127519
20208	127522
20085	127519
20112	127523
20175	127520
20151	127522
20182	127523
20175	127516
20155	127520
20208	127524
20186	127517
20153	127516
20193	127518
20174	127518
20059	127524
20120	127523
20194	127518
20143	127514
20198	127517
20200	127522
20132	127516
20192	127518
20169	127521
20113	127519
20078	127517
20134	127518
20072	127520
20123	127520
20133	127518
20038	127518
20099	127519
20146	127525
20057	127521
20129	127521
20145	127523
20173	127519
20170	127523
20163	127517
20049	127518
20124	127520
20138	127518
20034	127517
20111	127514
20162	127518
20061	127518
20098	127516
20123	127520
20137	127521
20244	127517
20252	127521
20232	127517
20267	127517
20178	127517
20124	127516
20167	127515
20115	127515
20064	127517
