# int	pos
20057	127529
20027	127522
20104	127519
20181	127525
20092	127523
20041	127524
20061	127524
20077	127525
20045	127526
20044	127523
20018	127522
20035	127525
20028	127524
20041	127528
20066	127520
20069	127522
20012	127526
19999	127522
20041	127525
20044	127524
20074	127524
20083	127522
20081	127524
20062	127528
20079	127528
20031	127526
20036	127524
20047	127526
20085	127523
20019	127527
19965	127527
20011	127523
19966	127524
19971	127523
19974	127521
19920	127529
20024	127526
20000	127524
20035	127524
19985	127522
19923	127524
19985	127520
20035	127518
20108	127522
20087	127524
20115	127525
20064	127522
20024	127523
20027	127525
19994	127526
19966	127524
19949	127521
20018	127523
19986	127523
19989	127520
19994	127521
20011	127518
19844	127524
19897	127525
19905	127523
19961	127525
20036	127524
20034	127522
20082	127522
20018	127523
20020	127524
20002	127523
19989	127522
20008	127522
20115	127523
20091	127524
20074	127523
20065	127521
20044	127524
20007	127524
19979	127527
20031	127525
20052	127525
20066	127522
20075	127523
20000	127526
20049	127525
20055	127523
20049	127522
20044	127527
20155	127523
20036	127520
20114	127524
20124	127525
20077	127522
20235	127532
20275	127524
20159	127521
20172	127523
20163	127523
20023	127521
19999	127523
20077	127525
20024	127524
20045	127525
20101	127522
20049	127522
20050	127525
20131	127526
20094	127525
20171	127522
20067	127523
20008	127523
20077	127524
20134	127524
20065	127524
20110	127526
20165	127520
20136	127521
20148	127521
20124	127525
20043	127523
20055	127522
20080	127528
20093	127524
20159	127522
20115	127520
20069	127524
20090	127523
20059	127522
20018	127527
20064	127527
20041	127524
20024	127522
20066	127522
20068	127523
19994	127523
20072	127522
20093	127527
20019	127523
19979	127523
20010	127520
19999	127522
20094	127517
20047	127525
20004	127523
20005	127522
20037	127521
19959	127526
20053	127522
20043	127528
19903	127523
19982	127527
19990	127522
19948	127524
20059	127526
20068	127526
19962	127528
19988	127525
19940	127525
19893	127528
20021	127523
20009	127523
20002	127525
20001	127521
20020	127521
19957	127523
20016	127525
20049	127521
20049	127523
20101	127527
20061	127525
19957	127522
19969	127521
19916	127527
19914	127526
20011	127524
20060	127526
19954	127523
20008	127522
20082	127521
20128	127524
20171	127522
20132	127524
20040	127527
20095	127519
20073	127526
19966	127527
20024	127525
19994	127525
19902	127519
20018	127526
20049	127523
20062	127524
20131	127525
20063	127523
20000	127520
20076	127523
20033	127528
19966	127526
20031	127523
20085	127522
20025	127525
20104	127526
20036	127526
19994	127519
20044	127521
20011	127523
19968	127521
20029	127523
20042	127520
19980	127523
20021	127522
20028	127520
20008	127522
20013	127524
19997	127527
19985	127526
20113	127522
20125	127524
20132	127526
20109	127529
20088	127524
20019	127525
20077	127524
20103	127524
20060	127524
20119	127522
20068	127525
20026	127519
20021	127521
19934	127525
19951	127526
20036	127523
20073	127518
20046	127523
20139	127526
20096	127521
20034	127521
20006	127521
20015	127526
20017	127525
20089	127525
20061	127523
20036	127526
20072	127529
20073	127527
20078	127526
20021	127526
20046	127525
19970	127524
20105	127520
20118	127528
20093	127521
20075	127522
20092	127526
20101	127527
20048	127526
20042	127525
20080	127527
20055	127524
20011	127526
20057	127528
20060	127522
20027	127522
20008	127531
19997	127521
19997	127522
19951	127527
19945	127521
19982	127524
19968	127527
19907	127522
19935	127526
19941	127528
19873	127528
19991	127525
19997	127526
19976	127524
19994	127524
20017	127524
19991	127527
19993	127527
20002	127526
19944	127523
19993	127529
20016	127522
20041	127528
20037	127529
19970	127525
20019	127524
20094	127523
20066	127521
19972	127525
20040	127523
20044	127522
19995	127522
20009	127524
19930	127528
19835	127523
19939	127526
20012	127522
19982	127524
20048	127524
19988	127521
19973	127528
19984	127524
19995	127525
19945	127525
19976	127523
20019	127524
19990	127525
20057	127528
20041	127526
20065	127520
20044	127519
20079	127523
19997	127524
20061	127524
20058	127521
19982	127523
20074	127523
20054	127524
19977	127527
20015	127526
20033	127520
20048	127521
20103	127522
20064	127525
19998	127524
20056	127527
20062	127524
19920	127524
19970	127522
19995	127525
20039	127527
20130	127522
20103	127523
20017	127527
20130	127526
20137	127524
20067	127525
20086	127520
20107	127523
20006	127527
20087	127525
20136	127524
20081	127522
20105	127524
20056	127522
20009	127527
20060	127525
20097	127525
20067	127524
20080	127522
19998	127521
19959	127526
20083	127525
20082	127523
20119	127524
20156	127526
20137	127529
20105	127525
20065	127524
20030	127523
19970	127521
20025	127521
20001	127530
19983	127525
19999	127523
20028	127522
20020	127524
20115	127525
20128	127524
20086	127522
20149	127525
20104	127528
20068	127524
20065	127526
20036	127520
20014	127522
20087	127527
20018	127524
19906	127527
20068	127525
20059	127521
20045	127522
20023	127522
20054	127523
19995	127522
20083	127521
20115	127527
19976	127526
20019	127523
20075	127521
20107	127519
20138	127524
20078	127525
20006	127521
20056	127524
20030	127523
20002	127527
20030	127519
20056	127527
20044	127523
20135	127523
20134	127527
20101	127522
20064	127528
20005	127527
19972	127522
20051	127524
20099	127525
20010	127529
20063	127528
20118	127523
20092	127524
20100	127527
20077	127523
20036	127522
20127	127524
20044	127527
19982	127525
20025	127527
20008	127524
20026	127526
20083	127528
20097	127527
20051	127525
20111	127527
20067	127527
19994	127522
20047	127523
19979	127522
20022	127527
20089	127525
20070	127523
19999	127527
20103	127524
20057	127525
20026	127524
20055	127524
20058	127523
20000	127525
20035	127527
20013	127523
19947	127524
20041	127526
20084	127525
20084	127525
20161	127528
20088	127528
20045	127529
20108	127530
20110	127526
20066	127524
20093	127525
20159	127525
20162	127525
20215	127521
20015	127523
19981	127525
20092	127525
20028	127524
19979	127523
20076	127526
20022	127526
19981	127524
20028	127526
19968	127522
20031	127523
20101	127526
20122	127526
20101	127523
20090	127525
20121	127528
20101	127526
20055	127525
20080	127525
20070	127523
20131	127527
20095	127527
20075	127524
20055	127516
19999	127525
20051	127526
20110	127526
20108	127527
20076	127527
20110	127523
20111	127520
20073	127528
20083	127525
20075	127521
20098	127526
20074	127530
20040	127527
20019	127527
20150	127525
20149	127529
20108	127522
20110	127526
20180	127522
20207	127522
20174	127520
20111	127518
20023	127531
20072	127524
20160	127522
20127	127526
20146	127529
20192	127525
20143	127525
20122	127523
20106	127525
20080	127524
20092	127528
20059	127524
20078	127525
20108	127526
20088	127527
20120	127525
20077	127528
20125	127525
20108	127523
20172	127522
20117	127525
20160	127525
20176	127526
20155	127526
20130	127522
20035	127524
20068	127522
20147	127525
20092	127522
20032	127525
20056	127524
20089	127522
20130	127525
20095	127525
20208	127524
20212	127523
20221	127523
20169	127525
20169	127526
20175	127523
20187	127526
20127	127528
20119	127524
20070	127524
20086	127528
20077	127527
20090	127524
20072	127525
20074	127526
20112	127525
20183	127527
20187	127523
20107	127523
20178	127522
20168	127527
20171	127520
20106	127528
20101	127527
20117	127527
20222	127524
20285	127523
20305	127525
20314	127522
20270	127523
20185	127526
20163	127522
20155	127529
20112	127527
20151	127528
20152	127528
20144	127530
20149	127523
20167	127524
20178	127525
20216	127520
20207	127521
20117	127529
20168	127525
20133	127521
20128	127524
20223	127525
20220	127521
20153	127525
20218	127524
20199	127522
20130	127525
20206	127523
20214	127526
20161	127526
20177	127524
20103	127526
20081	127522
20120	127526
20198	127524
20205	127519
20205	127528
20243	127525
20275	127527
20231	127526
20181	127526
20097	127523
20176	127525
20151	127526
20105	127527
20096	127525
20184	127526
20178	127523
20161	127527
20181	127527
20067	127529
20108	127523
20109	127527
20102	127524
20086	127528
20125	127525
20090	127524
20139	127526
20115	127523
20113	127529
20148	127526
20186	127526
20148	127528
20195	127530
20215	127525
20074	127527
20161	127526
20182	127527
20219	127525
20175	127525
20189	127525
20067	127528
20087	127529
20118	127526
20171	127527
20187	127526
20147	127525
20104	127524
20111	127525
20070	127526
20068	127525
20123	127526
20147	127524
20045	127529
20118	127528
20123	127522
20021	127521
20093	127525
20100	127528
20072	127525
20112	127522
20088	127525
20056	127525
20147	127526
20131	127526
20088	127521
20177	127526
20182	127523
20082	127526
20133	127523
20055	127524
19991	127529
20116	127526
20112	127527
20091	127525
20120	127529
20127	127526
20025	127526
20189	127524
20285	127524
20124	127529
20148	127532
20156	127529
20079	127530
20103	127521
20052	127525
19974	127526
20087	127526
20106	127527
20021	127525
20104	127526
20120	127522
20112	127527
20181	127526
20120	127527
20106	127524
20166	127527
20130	127524
20055	127526
20132	127524
20132	127526
20096	127531
20086	127525
20068	127529
20048	127527
20131	127528
20165	127523
20218	127524
20259	127525
20215	127521
20164	127525
20159	127524
20104	127532
20103	127528
20115	127526
20065	127524
20143	127522
20282	127526
20158	127524
20097	127526
20243	127524
20134	127525
20131	127523
20159	127527
20149	127521
20148	127522
20204	127529
20127	127525
20168	127521
20152	127521
20154	127531
20048	127525
20064	127525
20058	127526
20024	127526
20184	127527
20277	127526
20222	127530
20324	127523
20368	127524
20316	127525
20340	127532
20353	127524
20348	127529
20395	127523
20368	127526
20281	127521
20253	127525
20220	127525
20128	127528
20187	127526
20218	127521
20236	127527
20174	127529
20126	127528
20075	127528
20045	127530
20085	127525
20051	127526
20143	127522
20186	127525
20145	127525
20191	127525
20169	127528
20041	127522
20131	127528
20110	127527
20056	127525
20132	127527
20080	127532
20076	127524
20120	127527
20135	127522
20134	127525
20135	127527
20125	127528
20127	127530
20053	127526
20026	127524
19983	127528
19993	127526
20015	127529
20021	127526
20106	127523
20105	127525
20106	127524
20138	127526
20197	127526
20094	127522
20123	127525
20151	127527
20071	127526
20121	127528
20074	127526
20029	127526
20006	127528
19985	127526
19958	127530
20024	127526
19959	127526
19954	127528
19995	127528
20016	127525
19979	127522
19970	127522
20016	127531
20011	127530
19913	127528
20012	127528
19964	127529
19962	127526
19900	127522
19913	127525
20000	127521
20013	127525
20004	127528
20018	127525
20002	127522
20089	127526
20053	127525
20008	127523
20007	127521
20031	127522
20029	127526
20072	127528
19996	127525
20006	127526
20033	127525
19997	127530
20117	127525
20069	127529
20044	127531
20071	127526
20044	127532
19986	127532
20053	127528
20079	127524
20011	127528
20032	127529
20052	127529
20000	127528
20056	127529
19987	127530
19949	127529
20034	127521
20016	127528
20050	127528
20100	127526
20141	127525
20175	127522
20200	127526
20123	127524
20050	127526
20058	127527
20072	127528
20083	127525
20074	127530
20144	127527
20095	127527
20124	127526
20052	127526
20011	127526
20151	127531
20161	127529
20090	127525
20204	127530
20163	127527
20090	127527
20142	127526
20113	127526
20105	127526
20139	127521
20179	127523
20098	127523
20153	127522
20173	127528
20161	127526
20125	127529
20179	127531
20118	127527
20099	127530
20123	127530
20060	127529
20105	127527
20119	127529
20086	127526
20133	127531
20136	127528
20074	127525
20178	127528
20130	127526
20024	127526
20085	127527
20063	127531
19989	127530
20081	127526
20037	127524
19967	127526
20122	127529
20026	127526
20000	127527
20122	127530
20102	127527
20069	127528
20139	127527
20169	127530
20024	127528
20127	127526
20111	127526
20086	127529
20103	127526
20049	127531
19940	127530
19998	127528
19968	127527
19957	127528
20090	127530
20139	127526
20032	127526
20143	127532
20063	127531
20022	127526
20079	127526
20004	127529
19979	127525
20007	127524
20025	127528
19942	127527
20070	127525
20072	127530
20002	127525
20036	127527
20034	127526
19991	127530
20016	127531
19992	127528
19927	127525
20023	127528
19961	127526
20018	127528
20046	127526
20073	127534
19964	127527
20050	127530
19946	127529
19935	127527
20027	127529
20012	127523
19914	127528
20032	127530
20047	127527
20001	127530
20136	127528
20059	127528
19979	127527
20062	127531
19979	127529
19949	127526
20105	127527
20127	127527
20069	127527
20094	127526
20083	127525
20029	127525
20114	127526
20108	127529
20017	127528
20096	127528
20127	127529
20076	127524
20129	127528
20121	127528
20050	127530
20160	127533
20131	127524
20021	127527
20075	127531
20132	127528
20038	127526
20046	127527
20034	127529
20054	127526
20136	127529
20192	127524
20266	127525
20310	127525
20280	127525
20154	127530
20191	127529
20166	127530
20112	127529
20212	127529
20144	127528
20101	127527
20217	127533
20184	127527
20103	127529
20116	127531
20121	127529
20160	127527
20167	127526
20120	127526
20050	127534
20090	127532
20095	127527
20130	127530
20191	127523
20199	127530
20233	127527
20253	127528
20144	127529
20123	127532
20214	127531
20227	127527
20253	127524
20240	127524
20273	127533
20185	127525
20124	127528
20120	127530
20059	127524
20080	127529
20137	127529
20156	127530
20209	127533
20141	127528
20180	127529
20272	127528
20302	127529
20300	127530
20308	127531
20277	127529
20158	127529
20082	127531
20013	127527
19986	127533
20029	127530
20060	127530
20032	127530
20033	127529
19995	127527
19963	127525
20013	127529
20031	127526
20014	127531
20018	127529
19972	127532
19941	127528
19938	127529
20000	127530
20119	127528
20097	127528
20070	127525
20030	127529
20062	127524
20046	127526
20075	127531
19992	127530
20031	127530
20061	127531
20071	127532
20131	127528
20017	127531
19962	127526
19985	127526
20038	127530
20081	127528
20066	127525
20057	127526
20026	127530
20122	127528
20117	127528
20070	127526
20053	127527
20077	127524
20103	127524
20107	127527
20118	127529
19996	127526
19952	127529
20040	127527
20080	127527
20083	127527
20096	127529
20056	127533
20011	127528
20008	127529
19937	127530
19935	127530
19970	127529
19966	127532
20024	127529
20100	127530
20049	127527
20094	127525
20108	127531
20103	127530
20159	127527
20163	127528
20124	127527
20153	127527
20145	127530
20072	127530
20162	127528
20107	127527
20009	127530
20140	127529
20160	127528
20116	127532
20128	127529
20118	127529
19979	127530
20069	127533
20102	127532
20074	127528
20146	127530
20144	127530
20123	127527
20057	127525
20081	127529
20041	127529
20124	127525
20143	127529
20100	127528
20171	127530
20086	127530
20111	127526
20207	127531
20195	127533
20158	127525
20147	127528
20119	127528
20061	127530
20166	127529
20224	127529
20088	127532
20134	127530
20140	127529
20015	127529
20023	127529
20047	127531
20010	127533
20105	127529
20117	127532
20068	127528
20104	127529
20072	127527
20040	127527
20077	127531
20096	127535
20021	127530
20033	127528
20073	127530
19945	127527
20074	127527
20066	127528
20027	127531
20100	127530
20096	127529
19958	127530
20051	127528
20011	127529
20060	127529
20181	127533
20067	127530
19984	127529
20049	127530
20049	127531
19972	127535
20004	127528
20029	127530
20006	127526
20014	127533
20062	127526
20002	127529
20059	127528
20050	127527
20000	127531
20079	127529
20094	127529
20003	127529
20100	127529
20069	127528
19985	127526
20066	127530
20090	127531
20065	127529
20126	127530
20046	127528
19941	127532
19971	127533
19998	127533
19946	127533
20046	127530
19997	127528
19978	127530
20107	127529
20029	127533
19951	127528
20053	127532
20053	127530
20029	127531
20102	127533
20020	127529
19981	127528
20050	127525
20073	127530
19982	127528
20043	127526
20112	127530
20067	127528
20153	127529
20090	127527
20071	127528
20131	127528
20073	127529
20009	127529
20076	127533
20091	127533
20083	127535
20119	127527
20034	127531
19961	127525
19989	127531
20036	127529
19959	127530
19985	127530
20009	127528
20057	127529
20176	127531
20139	127528
20085	127530
20103	127527
20104	127531
20069	127531
20096	127526
20067	127532
20029	127535
20044	127530
20006	127529
20012	127527
20021	127527
20112	127532
20067	127528
20105	127531
20086	127528
20168	127526
20200	127530
20197	127529
20173	127527
20229	127526
20173	127532
20143	127527
20250	127530
20177	127525
20116	127526
20141	127529
20125	127528
20005	127528
20008	127528
19881	127529
19993	127529
20044	127536
20027	127535
19970	127533
20015	127532
20018	127534
19993	127533
20081	127531
20022	127527
20056	127530
20062	127529
20092	127528
20066	127534
20016	127535
19978	127529
19984	127533
20032	127529
20032	127532
19993	127528
20047	127527
20116	127527
20061	127532
20069	127530
20112	127530
20070	127528
20138	127525
20082	127529
20002	127533
20053	127527
19974	127530
20005	127531
20081	127531
20057	127533
20027	127534
19982	127530
20000	127528
19992	127537
19977	127529
19986	127531
20002	127532
19942	127530
19950	127527
19984	127534
20025	127536
20004	127532
20095	127528
19990	127527
19999	127530
20055	127535
20028	127533
20042	127529
20158	127534
20093	127531
20114	127532
20096	127532
20009	127533
20027	127530
20034	127532
20085	127530
20094	127529
20088	127529
20074	127533
20041	127531
20007	127531
20016	127527
20029	127530
19999	127533
20001	127530
20017	127532
20073	127531
20158	127531
20148	127533
20114	127528
20021	127527
19983	127529
20048	127526
20050	127531
20095	127530
20081	127530
20066	127530
20126	127530
20186	127532
20075	127533
20080	127529
20124	127531
20188	127529
20147	127530
20165	127531
20154	127528
20196	127529
20166	127533
20115	127531
20258	127534
20156	127532
20121	127532
20138	127528
20113	127532
20113	127529
20166	127532
20185	127533
20056	127531
20152	127529
20200	127528
20153	127530
20169	127530
20117	127532
20134	127529
20256	127534
20182	127532
20093	127529
20132	127534
20240	127529
20189	127529
20176	127529
20157	127533
20144	127530
20231	127532
20207	127529
20199	127531
20209	127529
20224	127529
20212	127528
20257	127533
20181	127531
20124	127530
20186	127529
20174	127531
20236	127528
20253	127528
20193	127528
20200	127532
20336	127531
20230	127529
20170	127534
20193	127533
20189	127530
20076	127531
20208	127533
20196	127532
20131	127528
20162	127532
20140	127534
20118	127536
20122	127532
20196	127531
20113	127530
20188	127532
20161	127532
20130	127533
20207	127532
20150	127532
20144	127528
20240	127532
20247	127529
20171	127531
20196	127535
20173	127530
20155	127535
20306	127533
20270	127534
20133	127531
20069	127531
20096	127530
20043	127532
20103	127531
20069	127533
20029	127539
20151	127532
20124	127537
20130	127531
20160	127531
20089	127532
20001	127530
20114	127531
20165	127533
20186	127533
20275	127528
20176	127527
20116	127531
20162	127524
20127	127529
19998	127531
20139	127535
20094	127529
20014	127532
20179	127526
20104	127529
20038	127533
20128	127535
20150	127533
20099	127534
20164	127533
20093	127533
20082	127535
20085	127528
20062	127535
20036	127529
20100	127530
20104	127533
20074	127534
20140	127531
20094	127530
20038	127531
20123	127531
20105	127534
20017	127531
20071	127534
20062	127533
20029	127533
20111	127533
20096	127537
20040	127530
20099	127529
20065	127533
20027	127537
20039	127534
20004	127531
19977	127534
20086	127530
20011	127532
20005	127532
20042	127531
20011	127534
20017	127532
20049	127530
20098	127538
20020	127534
20089	127531
20083	127534
20060	127532
20108	127533
20126	127533
20039	127533
20074	127529
20105	127532
20042	127532
20092	127536
20104	127535
20014	127530
20083	127530
20132	127531
20133	127532
20119	127532
20103	127535
20074	127528
20041	127535
19979	127533
19925	127533
20009	127532
20014	127530
20012	127534
20038	127536
20085	127533
20070	127531
20112	127534
20127	127530
20092	127533
20155	127533
20141	127532
20061	127534
20090	127531
20095	127534
20095	127533
20113	127533
20060	127534
20015	127534
20055	127532
20153	127535
20192	127535
20174	127536
20152	127535
20141	127536
20204	127534
20273	127528
20197	127531
20192	127535
20186	127531
20066	127535
20092	127531
20164	127531
20265	127530
20305	127532
20299	127533
20324	127533
20313	127530
20357	127530
20305	127534
20306	127533
20318	127528
20377	127534
20361	127535
20337	127530
20233	127536
20109	127536
20093	127533
20018	127533
20012	127532
20074	127531
20119	127529
20115	127532
20068	127537
20077	127537
20095	127535
20064	127533
20092	127533
20015	127532
19950	127537
20004	127529
20006	127534
19990	127533
20028	127536
20072	127534
20083	127534
20062	127530
20008	127535
19991	127531
19997	127536
20048	127533
20100	127531
20149	127532
20075	127534
20111	127536
20098	127531
20149	127532
20077	127533
20068	127533
20106	127531
20101	127537
20066	127534
20060	127534
20084	127535
20060	127534
20018	127537
20144	127534
20192	127535
20146	127538
20145	127531
20151	127533
20158	127531
20136	127529
20135	127533
20165	127534
20121	127530
20117	127535
20128	127535
20127	127536
20089	127535
20129	127535
20148	127531
20167	127536
20086	127531
20185	127532
20183	127533
20159	127534
20219	127535
20197	127535
20006	127541
20026	127536
20048	127534
20066	127533
20083	127534
20066	127534
20123	127529
20181	127528
20173	127529
20148	127533
20113	127533
20075	127537
20064	127537
20090	127535
20074	127533
20045	127539
20101	127535
20189	127535
20192	127535
20320	127535
20297	127532
20247	127535
20246	127537
20232	127533
20073	127532
20131	127535
20098	127540
20140	127533
20201	127531
20242	127531
20115	127531
20181	127535
20214	127538
20197	127535
20165	127533
20153	127532
20120	127533
20189	127532
20127	127533
20027	127535
20108	127532
20047	127537
20034	127536
20113	127539
20078	127538
20101	127534
20152	127535
20154	127535
20086	127533
20129	127535
20142	127535
20054	127538
20085	127530
20033	127533
19996	127536
20059	127537
20134	127531
20058	127535
20064	127536
20064	127535
20001	127538
20056	127534
20007	127534
20081	127534
20105	127539
20095	127539
20024	127533
20048	127537
19990	127536
20007	127532
20083	127535
20072	127534
20035	127533
20048	127537
20074	127535
20030	127529
20060	127534
20060	127540
19981	127537
20041	127533
20024	127537
19942	127537
19988	127537
20002	127535
19955	127533
20053	127537
20086	127534
20013	127529
20117	127532
20106	127530
20125	127531
20199	127534
20206	127536
20148	127537
20094	127536
20171	127530
20109	127535
20181	127539
20118	127533
20020	127535
20045	127537
20056	127535
20017	127535
20071	127530
20072	127536
20064	127537
20085	127536
20078	127535
20041	127537
20059	127534
20029	127537
19983	127540
20033	127538
20082	127535
19996	127533
20120	127538
20141	127533
20139	127534
20190	127540
20120	127539
20091	127535
20080	127534
20177	127536
20124	127536
20179	127538
20149	127539
20067	127534
20129	127534
20135	127535
20068	127538
20124	127536
20076	127533
20117	127532
20145	127534
20212	127535
20175	127533
20245	127537
20200	127533
20191	127539
20138	127539
20177	127537
20191	127540
20176	127538
20190	127533
20124	127535
20154	127535
20104	127539
20084	127536
20140	127534
20065	127534
20079	127533
20156	127535
20113	127535
20124	127537
20100	127533
20072	127531
20142	127534
20240	127535
20145	127534
20157	127540
20237	127536
20141	127537
20110	127539
20117	127537
20106	127538
20123	127532
20094	127537
20116	127535
19993	127534
20063	127535
20116	127537
20030	127535
20040	127536
20064	127535
20102	127537
20075	127536
20031	127536
20062	127531
20069	127536
20067	127538
20104	127534
20085	127539
20112	127535
20081	127533
20040	127536
20064	127536
20107	127535
20203	127535
20215	127538
20101	127536
20012	127534
20007	127533
20024	127537
20069	127536
20001	127537
19959	127534
20032	127534
20035	127540
20059	127537
20055	127530
20005	127538
19980	127537
19947	127537
19987	127538
20021	127538
20003	127533
19966	127533
19993	127534
20016	127535
20007	127536
20098	127541
20124	127541
20103	127538
20008	127535
19998	127540
19933	127536
20020	127534
20010	127537
20027	127534
20011	127535
20023	127534
20066	127536
20053	127530
20100	127537
20095	127541
20088	127537
20139	127533
20136	127532
20057	127540
20041	127536
20071	127534
20087	127536
20062	127540
20094	127533
20029	127539
20024	127540
20053	127537
20047	127539
20076	127537
20114	127538
20134	127533
20109	127537
20119	127534
20160	127540
20109	127539
20186	127532
20202	127540
20189	127536
20197	127536
20143	127539
20079	127539
20077	127536
20053	127534
20006	127538
20050	127537
20111	127537
20016	127535
20106	127541
20152	127536
20033	127536
20105	127540
20113	127543
20076	127538
20130	127534
20118	127535
20008	127534
20116	127538
20088	127534
20067	127538
20163	127538
20214	127538
20200	127534
20198	127538
20143	127540
20075	127536
20072	127539
20006	127537
19978	127533
20006	127534
20030	127537
19947	127539
20008	127537
20126	127538
20072	127533
20137	127537
20106	127536
20065	127536
20166	127534
20107	127537
20072	127538
20097	127540
20109	127542
20102	127537
20061	127537
20067	127535
19996	127538
20127	127535
20088	127537
20009	127537
20102	127537
20116	127539
20044	127537
20102	127539
20160	127542
20163	127541
20245	127536
20164	127536
20083	127535
20160	127536
20079	127540
19998	127541
20042	127539
20111	127538
20000	127536
20017	127539
20005	127541
19944	127534
19978	127541
19999	127535
19943	127536
20084	127542
20110	127540
20053	127535
20188	127540
20164	127535
20099	127541
20097	127536
20100	127537
20054	127537
20071	127537
20007	127537
19953	127538
20030	127537
20105	127542
20008	127539
20073	127536
20076	127535
20069	127541
20098	127540
20066	127541
19972	127537
20129	127539
20139	127541
20036	127538
20114	127538
20094	127538
20060	127538
20144	127539
20161	127540
20036	127536
20065	127535
20057	127537
20018	127540
20077	127542
20049	127538
20032	127541
20107	127543
20011	127541
19997	127539
20107	127536
20119	127536
20074	127539
20168	127533
20107	127530
20084	127535
20159	127536
20165	127536
20131	127538
20150	127541
20147	127540
20075	127538
20063	127542
20012	127538
20063	127541
20143	127539
20152	127540
20031	127540
20106	127540
20098	127539
20085	127539
20101	127539
20125	127540
20013	127539
20081	127534
20142	127539
20139	127535
20151	127537
20063	127539
20053	127539
20124	127541
20157	127542
20063	127539
20155	127537
20157	127540
20164	127538
20216	127539
20190	127538
20166	127534
20155	127541
20155	127534
20136	127535
20186	127536
20170	127539
20116	127536
20113	127539
20076	127537
20072	127540
20121	127538
20106	127537
20067	127538
20153	127535
20129	127539
20030	127539
20123	127539
20064	127539
20050	127541
20156	127539
20148	127539
20092	127538
20113	127537
20141	127542
20154	127542
20159	127542
20111	127543
20060	127539
20101	127538
20014	127537
20020	127542
20049	127536
20044	127536
20097	127542
20190	127536
20110	127536
20110	127539
20157	127541
20190	127541
20143	127543
20129	127541
20092	127539
20143	127537
20153	127534
20105	127537
20019	127539
20037	127539
20034	127538
20013	127540
20093	127538
20139	127540
20110	127540
20088	127542
20088	127537
20098	127541
20074	127540
20043	127543
19982	127538
20015	127539
20036	127539
20082	127537
20083	127540
20124	127539
20077	127537
19998	127537
19987	127543
19959	127538
19928	127540
19973	127541
20018	127540
19921	127538
19929	127542
19981	127541
19984	127538
19984	127540
19992	127541
19997	127541
20019	127537
20010	127540
19988	127537
20010	127538
20007	127539
20014	127543
20092	127543
20030	127540
19953	127543
19985	127538
19953	127541
19960	127538
20053	127541
20023	127541
20029	127541
20064	127540
20113	127541
20049	127541
20072	127533
20047	127541
20049	127540
20110	127538
20176	127539
20164	127542
20166	127538
20167	127539
20066	127542
20038	127539
20109	127542
20145	127539
20124	127538
20126	127541
20075	127541
20065	127540
20117	127540
20056	127538
20096	127541
20179	127539
20170	127538
20198	127542
20198	127543
20060	127542
20106	127544
20108	127538
20052	127543
20068	127538
20096	127542
20076	127538
20131	127540
20105	127541
20052	127542
20136	127542
20119	127541
20066	127542
20099	127537
20110	127542
20109	127542
20151	127538
20086	127537
20053	127538
20173	127538
20146	127542
20045	127538
